id;node;type;profile;pStor;qStor;chargeLevel;sR;eStore;etaStore;sdStore;pMin;pMax;qMin;qMax;subnet;voltLvl
MV3.101 MV Storage 39;MV3.101 Bus 107;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.330_eq;5
MV3.101 MV Storage 40;MV3.101 Bus 109;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.331_eq;5
MV3.101 MV Storage 41;MV3.101 Bus 113;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.332_eq;5
MV3.101 MV Storage 42;MV3.101 Bus 122;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.333_eq;5
MV3.101 MV Storage 43;MV3.101 Bus 124;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.334_eq;5
MV3.101 MV Storage 44;MV3.101 Bus 129;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.335_eq;5
MV3.101 MV Storage 45;MV3.101 Bus 131;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.336_eq;5
MV3.101 MV Storage 46;MV3.101 Bus 133;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.337_eq;5
MV3.101 MV Storage 47;MV3.101 Bus 136;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.338_eq;5
MV3.101 MV Storage 48;MV3.101 Bus 137;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.339_eq;5
MV3.101 MV Storage 49;MV3.101 Bus 139;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.340_eq;5
MV3.101 MV Storage 50;MV3.101 Bus 140;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.341_eq;5
MV3.101 MV Storage 51;MV3.101 Bus 142;PV_Storage;lv_semiurb4;-0.0137;0;0.5;0.0137;0.027374;0.95;0.13;-0.0137;0;-0.0137;0.0137;MV3.101_LV4.342_eq;5
MV3.101 MV Storage 52;MV3.101 Bus 16;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.301_eq;5
MV3.101 MV Storage 53;MV3.101 Bus 17;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.302_eq;5
MV3.101 MV Storage 55;MV3.101 Bus 23;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.304_eq;5
MV3.101 MV Storage 56;MV3.101 Bus 24;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.305_eq;5
MV3.101 MV Storage 57;MV3.101 Bus 27;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.306_eq;5
MV3.101 MV Storage 58;MV3.101 Bus 31;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.307_eq;5
MV3.101 MV Storage 59;MV3.101 Bus 34;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.308_eq;5
MV3.101 MV Storage 60;MV3.101 Bus 40;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.309_eq;5
MV3.101 MV Storage 61;MV3.101 Bus 41;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.310_eq;5
MV3.101 MV Storage 62;MV3.101 Bus 42;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.311_eq;5
MV3.101 MV Storage 63;MV3.101 Bus 43;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.312_eq;5
MV3.101 MV Storage 64;MV3.101 Bus 44;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.313_eq;5
MV3.101 MV Storage 65;MV3.101 Bus 46;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.314_eq;5
MV3.101 MV Storage 66;MV3.101 Bus 47;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.315_eq;5
MV3.101 MV Storage 67;MV3.101 Bus 48;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.316_eq;5
MV3.101 MV Storage 68;MV3.101 Bus 51;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.317_eq;5
MV3.101 MV Storage 69;MV3.101 Bus 54;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.318_eq;5
MV3.101 MV Storage 70;MV3.101 Bus 55;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.319_eq;5
MV3.101 MV Storage 71;MV3.101 Bus 59;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.320_eq;5
MV3.101 MV Storage 72;MV3.101 Bus 64;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.321_eq;5
MV3.101 MV Storage 73;MV3.101 Bus 71;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.322_eq;5
MV3.101 MV Storage 74;MV3.101 Bus 72;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.323_eq;5
MV3.101 MV Storage 75;MV3.101 Bus 73;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.324_eq;5
MV3.101 MV Storage 76;MV3.101 Bus 77;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.325_eq;5
MV3.101 MV Storage 77;MV3.101 Bus 81;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.326_eq;5
MV3.101 MV Storage 78;MV3.101 Bus 82;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.327_eq;5
MV3.101 MV Storage 79;MV3.101 Bus 84;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.328_eq;5
MV3.101 MV Storage 80;MV3.101 Bus 85;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.329_eq;5
MV3.101 MV Storage 81;MV3.101 Bus 86;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.330_eq;5
MV3.101 MV Storage 82;MV3.101 Bus 88;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.331_eq;5
MV3.101 MV Storage 83;MV3.101 Bus 90;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.332_eq;5
MV3.101 MV Storage 84;MV3.101 Bus 96;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.333_eq;5
MV3.101 MV Storage 85;MV3.101 Bus 98;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.334_eq;5
MV3.101 MV Storage 86;MV3.101 Bus 99;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.335_eq;5
MV3.101 MV Storage 87;MV3.101 Bus 101;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.336_eq;5
MV3.101 MV Storage 88;MV3.101 Bus 105;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.337_eq;5
MV3.101 MV Storage 89;MV3.101 Bus 108;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.338_eq;5
MV3.101 MV Storage 90;MV3.101 Bus 110;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.339_eq;5
MV3.101 MV Storage 91;MV3.101 Bus 111;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.340_eq;5
MV3.101 MV Storage 92;MV3.101 Bus 112;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.341_eq;5
MV3.101 MV Storage 93;MV3.101 Bus 115;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.342_eq;5
MV3.101 MV Storage 94;MV3.101 Bus 117;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.343_eq;5
MV3.101 MV Storage 95;MV3.101 Bus 118;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.344_eq;5
MV3.101 MV Storage 96;MV3.101 Bus 123;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.345_eq;5
MV3.101 MV Storage 97;MV3.101 Bus 126;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.346_eq;5
MV3.101 MV Storage 98;MV3.101 Bus 127;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.347_eq;5
MV3.101 MV Storage 99;MV3.101 Bus 128;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.348_eq;5
MV3.101 MV Storage 100;MV3.101 Bus 130;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.349_eq;5
MV3.101 MV Storage 101;MV3.101 Bus 135;PV_Storage;lv_semiurb5;-0.0983;0;0.5;0.0983;0.196472;0.95;0.13;-0.0983;0;-0.0983;0.0983;MV3.101_LV5.350_eq;5
LV5.303 Storage 1;LV5.303 Bus 108;PV_Storage;Storage_PV6_H0-C;-0.0116;0;0.5;0.0116;0.0231;0.95;0.13;-0.01155;0;-0.01155;0.01155;LV5.303;7
LV5.303 Storage 2;LV5.303 Bus 28;PV_Storage;Storage_PV5_H0-L;-0.0042;0;0.5;0.0042;0.008332;0.95;0.13;-0.004166;0;-0.004166;0.004166;LV5.303;7
LV5.303 Storage 3;LV5.303 Bus 94;PV_Storage;Storage_PV5_G4-B;-0.0154;0;0.5;0.0154;0.030784;0.95;0.13;-0.015392;0;-0.015392;0.015392;LV5.303;7
LV5.303 Storage 4;LV5.303 Bus 48;PV_Storage;Storage_PV8_H0-B;-0.0087;0;0.5;0.0087;0.017372;0.95;0.13;-0.008686;0;-0.008686;0.008686;LV5.303;7
LV5.303 Storage 5;LV5.303 Bus 95;PV_Storage;Storage_PV2_H0-G;-0.012;0;0.5;0.012;0.023952;0.95;0.13;-0.011976;0;-0.011976;0.011976;LV5.303;7
LV5.303 Storage 6;LV5.303 Bus 99;PV_Storage;Storage_PV2_H0-B;-0.0087;0;0.5;0.0087;0.017372;0.95;0.13;-0.008686;0;-0.008686;0.008686;LV5.303;7
LV5.303 Storage 7;LV5.303 Bus 57;PV_Storage;Storage_PV5_H0-B;-0.0087;0;0.5;0.0087;0.017372;0.95;0.13;-0.008686;0;-0.008686;0.008686;LV5.303;7
LV5.303 Storage 8;LV5.303 Bus 92;PV_Storage;Storage_PV2_H0-B;-0.0043;0;0.5;0.0043;0.008686;0.95;0.13;-0.004343;0;-0.004343;0.004343;LV5.303;7
LV5.303 Storage 9;LV5.303 Bus 82;PV_Storage;Storage_PV8_G5-A;-0.0182;0;0.5;0.0182;0.036472;0.95;0.13;-0.018236;0;-0.018236;0.018236;LV5.303;7
LV5.303 Storage 10;LV5.303 Bus 5;PV_Storage;Storage_PV5_H0-B;-0.0065;0;0.5;0.0065;0.01303;0.95;0.13;-0.006515;0;-0.006515;0.006515;LV5.303;7
