node;vm;va;substation;subnet;voltLvl
MV3.101 Bus 33;1.00345;-2.34661;NULL;MV3.101_LV4.312;5
MV3.101 Bus 34;1.00324;-2.3477;NULL;MV3.101_LV5.308;5
MV3.101 Bus 35;1.00317;-2.34855;NULL;MV3.101_LV6.305;5
MV3.101 Bus 36;1.00858;-2.28176;NULL;MV3.101_LV6.306;5
MV3.101 Bus 37;1.00788;-2.2913;NULL;MV3.101_LV6.307;5
MV3.101 Bus 38;1.00757;-2.29506;NULL;MV3.101_LV4.313;5
MV3.101 Bus 39;1.00678;-2.30319;NULL;MV3.101_LV4.314;5
MV3.101 Bus 40;1.00596;-2.30937;NULL;MV3.101_LV5.309;5
MV3.101 Bus 41;1.00837;-2.27943;NULL;MV3.101_LV5.310;5
MV3.101 Bus 42;1.00785;-2.28147;NULL;MV3.101_LV5.311;5
MV3.101 Bus 43;1.00688;-2.28465;NULL;MV3.101_LV5.312;5
MV3.101 Bus 44;1.00602;-2.28821;NULL;MV3.101_LV5.313;5
MV3.101 Bus 45;1.0053;-2.29201;NULL;MV3.101_LV4.315;5
MV3.101 Bus 46;1.00495;-2.29315;NULL;MV3.101_LV5.314;5
MV3.101 Bus 47;1.00417;-2.29675;NULL;MV3.101_LV5.315;5
MV3.101 Bus 48;1.00388;-2.29872;NULL;MV3.101_LV5.316;5
MV3.101 Bus 49;1.00376;-2.30003;NULL;MV3.101_LV6.308;5
MV3.101 Bus 50;1.00371;-2.30057;NULL;MV3.101_LV6.309;5
MV3.101 Bus 51;1.00847;-2.28188;NULL;MV3.101_LV5.317;5
MV3.101 Bus 52;1.00741;-2.29458;NULL;MV3.101_LV6.310;5
MV3.101 Bus 53;1.00684;-2.30104;NULL;MV3.101_LV6.311;5
MV3.101 Bus 54;1.00609;-2.30888;NULL;MV3.101_LV5.318;5
MV3.101 Bus 55;1.00529;-2.31582;NULL;MV3.101_LV5.319;5
MV3.101 Bus 56;1.00459;-2.32404;NULL;MV3.101_LV6.312;5
MV3.101 Bus 57;1.00423;-2.32829;NULL;MV3.101_LV6.313;5
MV3.101 Bus 58;1.00407;-2.33022;NULL;MV3.101_LV6.314;5
MV3.101 Bus 59;1.00788;-2.29722;NULL;MV3.101_LV5.320;5
MV3.101 Bus 60;1.0064;-2.32776;NULL;MV3.101_LV4.316;5
MV3.101 Bus 61;1.00404;-2.37558;NULL;MV3.101_LV6.315;5
MV3.101 Bus 62;1.00283;-2.40006;NULL;MV3.101_LV4.317;5
MV3.101 Bus 63;1.00074;-2.42759;NULL;MV3.101_LV6.316;5
MV3.101 Bus 64;0.99841;-2.45799;NULL;MV3.101_LV5.321;5
MV3.101 Bus 65;0.997506;-2.47062;NULL;MV3.101_LV6.317;5
MV3.101 Bus 66;0.996345;-2.48679;NULL;MV3.101_LV6.318;5
MV3.101 Bus 67;0.995778;-2.49465;NULL;MV3.101_LV4.318;5
MV3.101 Bus 68;0.994604;-2.50866;NULL;MV3.101_LV6.319;5
MV3.101 Bus 69;0.993933;-2.51638;NULL;MV3.101_LV6.320;5
MV3.101 Bus 70;0.992818;-2.52851;NULL;MV3.101_LV6.321;5
MV3.101 Bus 71;0.991874;-2.53791;NULL;MV3.101_LV5.322;5
MV3.101 Bus 72;0.991499;-2.54236;NULL;MV3.101_LV5.323;5
MV3.101 Bus 73;0.991304;-2.54526;NULL;MV3.101_LV5.324;5
MV3.101 Bus 74;0.991055;-2.55017;NULL;MV3.101_LV4.319;5
MV3.101 Bus 75;0.990838;-2.55418;NULL;MV3.101_LV4.320;5
MV3.101 Bus 76;0.990715;-2.55607;NULL;MV3.101_LV6.322;5
MV3.101 Bus 77;1.00853;-2.27426;NULL;MV3.101_LV5.325;5
MV3.101 Bus 78;1.00797;-2.26716;NULL;MV3.101_LV4.321;5
MV3.101 Bus 79;1.00732;-2.25664;NULL;MV3.101_LV4.322;5
MV3.101 Bus 80;1.00656;-2.24139;NULL;MV3.101_LV6.323;5
MV3.101 Bus 81;1.00633;-2.23563;NULL;MV3.101_LV5.326;5
MV3.101 Bus 82;1.00594;-2.22377;NULL;MV3.101_LV5.327;5
MV3.101 Bus 83;1.00522;-2.19787;NULL;MV3.101_LV6.324;5
MV3.101 Bus 84;1.00452;-2.16387;NULL;MV3.101_LV5.328;5
MV3.101 Bus 85;1.00435;-2.14411;NULL;MV3.101_LV5.329;5
MV3.101 Bus 86;1.00428;-2.13031;NULL;MV3.101_LV5.330;5
MV3.101 Bus 87;1.00325;-2.13919;NULL;MV3.101_LV6.325;5
MV3.101 Bus 88;1.00288;-2.14225;NULL;MV3.101_LV5.331;5
MV3.101 Bus 89;1.00224;-2.14876;NULL;MV3.101_LV6.326;5
MV3.101 Bus 90;1.00158;-2.15536;NULL;MV3.101_LV5.332;5
MV3.101 Bus 91;1.001;-2.16324;NULL;MV3.101_LV4.323;5
MV3.101 Bus 92;1.00065;-2.16738;NULL;MV3.101_LV6.327;5
MV3.101 Bus 93;1.00042;-2.17024;NULL;MV3.101_LV6.328;5
MV3.101 Bus 94;1.00732;-2.29707;NULL;MV3.101_LV6.329;5
MV3.101 Bus 95;1.0065;-2.30709;NULL;MV3.101_LV4.324;5
MV3.101 Bus 96;1.00605;-2.31219;NULL;MV3.101_LV5.333;5
MV3.101 Bus 97;1.00525;-2.32239;NULL;MV3.101_LV4.325;5
MV3.101 Bus 98;1.00477;-2.32611;NULL;MV3.101_LV5.334;5
MV3.101 Bus 99;1.00371;-2.33648;NULL;MV3.101_LV5.335;5
MV3.101 Bus 100;1.00315;-2.34326;NULL;MV3.101_LV6.330;5
MV3.101 Bus 101;1.00283;-2.34746;NULL;MV3.101_LV5.336;5
MV3.101 Bus 102;1.00239;-2.35558;NULL;MV3.101_LV4.326;5
MV3.101 Bus 103;1.00219;-2.35926;NULL;MV3.101_LV4.327;5
MV3.101 Bus 104;1.00209;-2.36102;NULL;MV3.101_LV4.328;5
MV3.101 Bus 105;1.00752;-2.29751;NULL;MV3.101_LV5.337;5
MV3.101 Bus 106;1.0064;-2.31467;NULL;MV3.101_LV4.329;5
MV3.101 Bus 107;1.00494;-2.33577;NULL;MV3.101_LV4.330;5
MV3.101 Bus 108;1.00397;-2.34859;NULL;MV3.101_LV5.338;5
MV3.101 Bus 109;1.00344;-2.35073;NULL;MV3.101_LV4.331;5
MV3.101 Bus 110;1.00239;-2.35355;NULL;MV3.101_LV5.339;5
MV3.101 Bus 111;1.00138;-2.35698;NULL;MV3.101_LV5.340;5
MV3.101 Bus 112;1.00004;-2.36271;NULL;MV3.101_LV5.341;5
MV3.101 Bus 113;0.999537;-2.36542;NULL;MV3.101_LV4.332;5
MV3.101 Bus 114;0.998559;-2.36864;NULL;MV3.101_LV6.331;5
MV3.101 Bus 115;0.998138;-2.369;NULL;MV3.101_LV5.342;5
MV3.101 Bus 116;0.997715;-2.36991;NULL;MV3.101_LV6.332;5
MV3.101 Bus 117;0.997595;-2.36946;NULL;MV3.101_LV5.343;5
MV3.101 Bus 118;0.997523;-2.36919;NULL;MV3.101_LV5.344;5
MV3.101 Bus 119;1.00431;-2.30722;NULL;MV3.101_LV3.301;5
MV3.101 Bus 120;1.00378;-2.30544;NULL;MV3.101_LV3.302;5
MV3.101 Bus 121;1.00355;-2.30391;NULL;MV3.101_LV3.303;5
MV3.101 Bus 122;1.00308;-2.30306;NULL;MV3.101_LV4.333;5
MV3.101 Bus 123;1.00298;-2.30257;NULL;MV3.101_LV5.345;5
MV3.101 Bus 124;1.00289;-2.30318;NULL;MV3.101_LV4.334;5
MV3.101 Bus 125;1.00506;-2.3106;NULL;MV3.101_LV3.304;5
MV3.101 Bus 126;1.00476;-2.30919;NULL;MV3.101_LV5.346;5
MV3.101 Bus 127;1.0044;-2.30595;NULL;MV3.101_LV5.347;5
MV3.101 Bus 128;1.00408;-2.30415;NULL;MV3.101_LV5.348;5
MV3.101 Bus 129;1.00398;-2.30469;NULL;MV3.101_LV4.335;5
MV3.101 Bus 130;1.00493;-2.31086;NULL;MV3.101_LV5.349;5
MV3.101 Bus 131;1.00421;-2.30835;NULL;MV3.101_LV4.336;5
MV3.101 Bus 132;1.00385;-2.3034;NULL;MV3.101_LV3.305;5
MV3.101 Bus 133;1.00313;-2.29545;NULL;MV3.101_LV4.337;5
MV3.101 Bus 134;1.00287;-2.29035;NULL;MV3.101_LV3.306;5
MV3.101 Bus 135;1.00279;-2.28905;NULL;MV3.101_LV5.350;5
MV3.101 Bus 136;1.00515;-2.31374;NULL;MV3.101_LV4.338;5
MV3.101 Bus 137;1.00481;-2.31378;NULL;MV3.101_LV4.339;5
MV3.101 Bus 138;1.00453;-2.31328;NULL;MV3.101_LV3.307;5
MV3.101 Bus 139;1.0037;-2.31405;NULL;MV3.101_LV4.340;5
MV3.101 Bus 140;1.00353;-2.31375;NULL;MV3.101_LV4.341;5
MV3.101 Bus 141;1.00309;-2.31098;NULL;MV3.101_LV3.308;5
MV3.101 Bus 142;1.00301;-2.31082;NULL;MV3.101_LV4.342;5
MV3.101 Bus 143;1.00286;-2.30857;NULL;MV3.101_LV3.309;5
LV5.303 Bus 27;0.97202;-3.14916;NULL;LV5.303;7
LV5.303 Bus 82;0.985435;-2.85954;NULL;LV5.303;7
LV5.303 Bus 19;0.971113;-3.14654;NULL;LV5.303;7
LV5.303 Bus 5;0.983661;-3.0547;NULL;LV5.303;7
LV5.303 Bus 86;0.972134;-2.92783;NULL;LV5.303;7
LV5.303 Bus 45;0.975861;-2.64758;NULL;LV5.303;7
LV5.303 Bus 31;0.973984;-3.15579;NULL;LV5.303;7
LV5.303 Bus 81;0.983664;-3.07031;NULL;LV5.303;7
LV5.303 Bus 62;0.970983;-3.14794;NULL;LV5.303;7
LV5.303 Bus 71;0.977632;-2.99813;NULL;LV5.303;7
LV5.303 Bus 76;0.97489;-2.89902;NULL;LV5.303;7
LV5.303 Bus 70;0.976667;-2.5968;NULL;LV5.303;7
LV5.303 Bus 101;0.985505;-2.82415;NULL;LV5.303;7
LV5.303 Bus 32;0.98226;-3.13068;NULL;LV5.303;7
LV5.303 Bus 30;0.982585;-3.1675;NULL;LV5.303;7
LV5.303 Bus 4;0.977884;-2.5226;NULL;LV5.303;7
LV5.303 Bus 61;0.971741;-3.14829;NULL;LV5.303;7
LV5.303 Bus 16;0.983119;-3.1507;NULL;LV5.303;7
LV5.303 Bus 36;0.968778;-3.1507;NULL;LV5.303;7
LV5.303 Bus 40;0.985388;-2.85093;NULL;LV5.303;7
LV5.303 Bus 79;0.975234;-2.78945;NULL;LV5.303;7
LV5.303 Bus 100;0.977975;-2.50346;NULL;LV5.303;7
LV5.303 Bus 1;0.984287;-3.1693;NULL;LV5.303;7
LV5.303 Bus 49;0.977964;-3.00932;NULL;LV5.303;7
LV5.303 Bus 57;0.978637;-3.02956;NULL;LV5.303;7
LV5.303 Bus 59;0.985421;-2.84003;NULL;LV5.303;7
LV5.303 Bus 26;0.984158;-3.16169;NULL;LV5.303;7
LV5.303 Bus 42;0.983736;-3.10827;NULL;LV5.303;7
LV5.303 Bus 15;0.968951;-3.14332;NULL;LV5.303;7
LV5.303 Bus 64;0.970173;-3.14896;NULL;LV5.303;7
LV5.303 Bus 11;0.97262;-2.92258;NULL;LV5.303;7
LV5.303 Bus 102;0.977916;-2.5105;NULL;LV5.303;7
LV5.303 Bus 75;0.98394;-3.14071;NULL;LV5.303;7
LV5.303 Bus 18;0.971012;-3.13123;NULL;LV5.303;7
LV5.303 Bus 20;0.985546;-2.82214;NULL;LV5.303;7
LV5.303 Bus 7;0.977893;-2.51922;NULL;LV5.303;7
LV5.303 Bus 33;0.981431;-3.11091;NULL;LV5.303;7
LV5.303 Bus 98;0.970106;-3.149;NULL;LV5.303;7
LV5.303 Bus 35;0.974199;-3.16168;NULL;LV5.303;7
LV5.303 Bus 23;0.96989;-3.14898;NULL;LV5.303;7
LV5.303 Bus 56;0.983872;-3.009;NULL;LV5.303;7
LV5.303 Bus 8;0.983664;-3.07487;NULL;LV5.303;7
LV5.303 Bus 29;0.968842;-3.13801;NULL;LV5.303;7
LV5.303 Bus 95;0.971952;-3.14868;NULL;LV5.303;7
LV5.303 Bus 85;0.985248;-2.87917;NULL;LV5.303;7
LV5.303 Bus 105;0.976012;-2.94038;NULL;LV5.303;7
LV5.303 Bus 93;0.973197;-2.91626;NULL;LV5.303;7
LV5.303 Bus 66;0.984128;-3.19347;NULL;LV5.303;7
LV5.303 Bus 72;0.976113;-2.64472;NULL;LV5.303;7
LV5.303 Bus 25;0.968896;-3.13934;NULL;LV5.303;7
LV5.303 Bus 13;0.97102;-3.14754;NULL;LV5.303;7
LV5.303 Bus 94;0.978066;-2.49871;NULL;LV5.303;7
LV5.303 Bus 87;0.983718;-3.10383;NULL;LV5.303;7
LV5.303 Bus 10;0.972333;-2.92568;NULL;LV5.303;7
LV5.303 Bus 50;0.980358;-3.08367;NULL;LV5.303;7
LV5.303 Bus 44;0.969339;-3.14831;NULL;LV5.303;7
LV5.303 Bus 21;0.975159;-2.83797;NULL;LV5.303;7
LV5.303 Bus 90;0.985532;-2.82921;NULL;LV5.303;7
LV5.303 Bus 51;0.976115;-3.16649;NULL;LV5.303;7
LV5.303 Bus 22;0.976351;-2.95337;NULL;LV5.303;7
LV5.303 Bus 24;0.977965;-2.5042;NULL;LV5.303;7
LV5.303 Bus 34;0.973199;-3.15551;NULL;LV5.303;7
LV5.303 Bus 104;0.973883;-2.90872;NULL;LV5.303;7
LV5.303 Bus 54;0.972195;-3.15035;NULL;LV5.303;7
LV5.303 Bus 38;0.984038;-2.98986;NULL;LV5.303;7
LV5.303 Bus 69;0.977902;-2.5134;NULL;LV5.303;7
LV5.303 Bus 14;0.984285;-3.19179;NULL;LV5.303;7
LV5.303 Bus 17;0.970983;-3.13443;NULL;LV5.303;7
LV5.303 Bus 63;0.985038;-2.91119;NULL;LV5.303;7
LV5.303 Bus 97;0.972289;-3.15091;NULL;LV5.303;7
LV5.303 Bus 65;0.968771;-3.15078;NULL;LV5.303;7
LV5.303 Bus 37;0.968787;-3.1506;NULL;LV5.303;7
LV5.303 Bus 6;0.973282;-2.91533;NULL;LV5.303;7
LV5.303 Bus 103;0.973961;-3.15452;NULL;LV5.303;7
LV5.303 Bus 84;0.983643;-3.16409;NULL;LV5.303;7
LV5.303 Bus 47;0.982011;-3.15581;NULL;LV5.303;7
LV5.303 Bus 48;0.973975;-3.15436;NULL;LV5.303;7
LV5.303 Bus 67;0.96877;-3.15079;NULL;LV5.303;7
LV5.303 Bus 77;0.969063;-3.1476;NULL;LV5.303;7
LV5.303 Bus 96;0.970268;-3.14888;NULL;LV5.303;7
LV5.303 Bus 52;0.97611;-2.94436;NULL;LV5.303;7
LV5.303 Bus 99;0.968853;-3.13789;NULL;LV5.303;7
LV5.303 Bus 28;0.977306;-2.98623;NULL;LV5.303;7
LV5.303 Bus 58;0.983884;-3.13322;NULL;LV5.303;7
LV5.303 Bus 88;0.978022;-2.50056;NULL;LV5.303;7
LV5.303 Bus 53;0.974027;-3.15686;NULL;LV5.303;7
LV5.303 Bus 92;0.985525;-2.82555;NULL;LV5.303;7
LV5.303 Bus 74;0.974358;-3.15996;NULL;LV5.303;7
LV5.303 Bus 55;0.968947;-3.14066;NULL;LV5.303;7
LV5.303 Bus 3;0.968958;-3.14393;NULL;LV5.303;7
LV5.303 Bus 60;0.972106;-2.92813;NULL;LV5.303;7
LV5.303 Bus 91;0.968969;-3.14466;NULL;LV5.303;7
LV5.303 Bus 2;0.975601;-2.71222;NULL;LV5.303;7
LV5.303 Bus 80;0.971032;-3.13037;NULL;LV5.303;7
LV5.303 Bus 9;0.97952;-3.05999;NULL;LV5.303;7
LV5.303 Bus 39;0.984171;-3.193;NULL;LV5.303;7
LV5.303 Bus 46;0.975358;-2.75523;NULL;LV5.303;7
LV5.303 Bus 89;0.968657;-3.14002;NULL;LV5.303;7
LV5.303 Bus 73;0.984651;-3.18787;NULL;LV5.303;7
LV5.303 Bus 83;0.983766;-3.02434;NULL;LV5.303;7
LV5.303 Bus 12;0.972112;-2.92807;NULL;LV5.303;7
LV5.303 Bus 68;0.983649;-3.04803;NULL;LV5.303;7
LV5.303 Bus 106;0.978443;-3.02394;NULL;LV5.303;7
LV5.303 Bus 107;0.972503;-2.92384;NULL;LV5.303;7
LV5.303 Bus 108;0.98171;-3.14345;NULL;LV5.303;7
LV5.303 Bus 109;0.98132;-3.14145;NULL;LV5.303;7
LV5.303 Bus 110;0.981059;-3.13485;NULL;LV5.303;7
LV5.303 Bus 111;0.983651;-3.19889;NULL;LV5.303;7
LV5.303 Bus 112;0.980746;-3.13821;NULL;LV5.303;7
LV5.303 Bus 113;0.980604;-3.13973;NULL;LV5.303;7
