id;nodeA;nodeB;type;length;loadingMax;subnet;voltLvl
MV3.101 Line 34;MV3.101 Bus 43;MV3.101 Bus 44;NA2XS2Y 1x240 RM/25 6/10 kV;0.27;100;MV3.101_Feeder5;5
MV3.101 Line 35;MV3.101 Bus 44;MV3.101 Bus 45;NA2XS2Y 1x240 RM/25 6/10 kV;0.26;100;MV3.101_Feeder5;5
MV3.101 Line 36;MV3.101 Bus 45;MV3.101 Bus 46;NA2XS2Y 1x240 RM/25 6/10 kV;0.15;100;MV3.101_Feeder5;5
MV3.101 Line 37;MV3.101 Bus 46;MV3.101 Bus 47;NA2XS2Y 1x240 RM/25 6/10 kV;0.4;100;MV3.101_Feeder5;5
MV3.101 Line 38;MV3.101 Bus 47;MV3.101 Bus 48;NA2XS2Y 1x240 RM/25 6/10 kV;0.19;100;MV3.101_Feeder5;5
MV3.101 Line 39;MV3.101 Bus 48;MV3.101 Bus 49;NA2XS2Y 1x240 RM/25 6/10 kV;0.11;100;MV3.101_Feeder5;5
MV3.101 Line 40;MV3.101 Bus 49;MV3.101 Bus 50;NA2XS2Y 1x240 RM/25 6/10 kV;0.09;100;MV3.101_Feeder5;5
MV3.101 Line 41;MV3.101 node1;MV3.101 Bus 51;NA2XS2Y 1x300 RM/25 6/10 kV;0.11;100;MV3.101_Feeder6;5
MV3.101 Line 42;MV3.101 Bus 51;MV3.101 Bus 52;NA2XS2Y 1x300 RM/25 6/10 kV;0.35;100;MV3.101_Feeder6;5
MV3.101 Line 43;MV3.101 Bus 52;MV3.101 Bus 53;NA2XS2Y 1x300 RM/25 6/10 kV;0.22;100;MV3.101_Feeder6;5
MV3.101 Line 44;MV3.101 Bus 53;MV3.101 Bus 54;NA2XS2Y 1x300 RM/25 6/10 kV;0.35;100;MV3.101_Feeder6;5
MV3.101 Line 45;MV3.101 Bus 54;MV3.101 Bus 55;NA2XS2Y 1x240 RM/25 6/10 kV;0.39;100;MV3.101_Feeder6;5
MV3.101 Line 46;MV3.101 Bus 55;MV3.101 Bus 56;NA2XS2Y 1x240 RM/25 6/10 kV;0.43;100;MV3.101_Feeder6;5
MV3.101 Line 47;MV3.101 Bus 56;MV3.101 Bus 57;NA2XS2Y 1x240 RM/25 6/10 kV;0.33;100;MV3.101_Feeder6;5
MV3.101 Line 48;MV3.101 Bus 57;MV3.101 Bus 58;NA2XS2Y 1x240 RM/25 6/10 kV;0.29;100;MV3.101_Feeder6;5
MV3.101 Line 49;MV3.101 node1;MV3.101 Bus 59;NA2XS2Y 1x400 RM/25 6/10 kV;0.15;100;MV3.101_Feeder7;5
MV3.101 Line 50;MV3.101 Bus 59;MV3.101 Bus 60;NA2XS2Y 1x400 RM/25 6/10 kV;0.24;100;MV3.101_Feeder7;5
MV3.101 Line 51;MV3.101 Bus 60;MV3.101 Bus 61;NA2XS2Y 1x400 RM/25 6/10 kV;0.4;100;MV3.101_Feeder7;5
MV3.101 Line 52;MV3.101 Bus 61;MV3.101 Bus 62;NA2XS2Y 1x400 RM/25 6/10 kV;0.22;100;MV3.101_Feeder7;5
MV3.101 Line 53;MV3.101 Bus 62;MV3.101 Bus 63;NA2XS2Y 1x300 RM/25 6/10 kV;0.34;100;MV3.101_Feeder7;5
MV3.101 Line 54;MV3.101 Bus 63;MV3.101 Bus 64;NA2XS2Y 1x300 RM/25 6/10 kV;0.41;100;MV3.101_Feeder7;5
MV3.101 Line 55;MV3.101 Bus 64;MV3.101 Bus 65;NA2XS2Y 1x300 RM/25 6/10 kV;0.17;100;MV3.101_Feeder7;5
MV3.101 Line 56;MV3.101 Bus 65;MV3.101 Bus 66;NA2XS2Y 1x300 RM/25 6/10 kV;0.24;100;MV3.101_Feeder7;5
MV3.101 Line 57;MV3.101 Bus 66;MV3.101 Bus 67;NA2XS2Y 1x300 RM/25 6/10 kV;0.13;100;MV3.101_Feeder7;5
MV3.101 Line 58;MV3.101 Bus 67;MV3.101 Bus 68;NA2XS2Y 1x300 RM/25 6/10 kV;0.32;100;MV3.101_Feeder7;5
MV3.101 Line 59;MV3.101 Bus 68;MV3.101 Bus 69;NA2XS2Y 1x300 RM/25 6/10 kV;0.21;100;MV3.101_Feeder7;5
MV3.101 Line 60;MV3.101 Bus 69;MV3.101 Bus 70;NA2XS2Y 1x300 RM/25 6/10 kV;0.41;100;MV3.101_Feeder7;5
MV3.101 Line 61;MV3.101 Bus 70;MV3.101 Bus 71;NA2XS2Y 1x300 RM/25 6/10 kV;0.42;100;MV3.101_Feeder7;5
MV3.101 Line 62;MV3.101 Bus 71;MV3.101 Bus 72;NA2XS2Y 1x300 RM/25 6/10 kV;0.2;100;MV3.101_Feeder7;5
MV3.101 Line 63;MV3.101 Bus 72;MV3.101 Bus 73;NA2XS2Y 1x300 RM/25 6/10 kV;0.13;100;MV3.101_Feeder7;5
MV3.101 Line 64;MV3.101 Bus 73;MV3.101 Bus 74;NA2XS2Y 1x300 RM/25 6/10 kV;0.22;100;MV3.101_Feeder7;5
MV3.101 Line 65;MV3.101 Bus 74;MV3.101 Bus 75;NA2XS2Y 1x300 RM/25 6/10 kV;0.27;100;MV3.101_Feeder7;5
MV3.101 Line 66;MV3.101 Bus 75;MV3.101 Bus 76;NA2XS2Y 1x300 RM/25 6/10 kV;0.26;100;MV3.101_Feeder7;5
MV3.101 Line 67;MV3.101 node1;MV3.101 Bus 77;NA2XS2Y 1x400 RM/25 6/10 kV;0.08;100;MV3.101_Feeder8;5
MV3.101 Line 68;MV3.101 Bus 77;MV3.101 Bus 78;NA2XS2Y 1x400 RM/25 6/10 kV;0.15;100;MV3.101_Feeder8;5
MV3.101 Line 69;MV3.101 Bus 78;MV3.101 Bus 79;NA2XS2Y 1x400 RM/25 6/10 kV;0.19;100;MV3.101_Feeder8;5
MV3.101 Line 70;MV3.101 Bus 79;MV3.101 Bus 80;NA2XS2Y 1x400 RM/25 6/10 kV;0.24;100;MV3.101_Feeder8;5
MV3.101 Line 71;MV3.101 Bus 80;MV3.101 Bus 81;NA2XS2Y 1x400 RM/25 6/10 kV;0.08;100;MV3.101_Feeder8;5
MV3.101 Line 72;MV3.101 Bus 81;MV3.101 Bus 82;NA2XS2Y 1x400 RM/25 6/10 kV;0.16;100;MV3.101_Feeder8;5
MV3.101 Line 73;MV3.101 Bus 82;MV3.101 Bus 83;NA2XS2Y 1x400 RM/25 6/10 kV;0.34;100;MV3.101_Feeder8;5
MV3.101 Line 74;MV3.101 Bus 83;MV3.101 Bus 84;NA2XS2Y 1x400 RM/25 6/10 kV;0.4;100;MV3.101_Feeder8;5
MV3.101 Line 75;MV3.101 Bus 84;MV3.101 Bus 85;NA2XS2Y 1x400 RM/25 6/10 kV;0.19;100;MV3.101_Feeder8;5
MV3.101 Line 76;MV3.101 Bus 85;MV3.101 Bus 86;NA2XS2Y 1x400 RM/25 6/10 kV;0.13;100;MV3.101_Feeder8;5
MV3.101 Line 77;MV3.101 Bus 86;MV3.101 Bus 87;NA2XS2Y 1x240 RM/25 6/10 kV;0.3;100;MV3.101_Feeder8;5
MV3.101 Line 78;MV3.101 Bus 87;MV3.101 Bus 88;NA2XS2Y 1x240 RM/25 6/10 kV;0.13;100;MV3.101_Feeder8;5
MV3.101 Line 79;MV3.101 Bus 88;MV3.101 Bus 89;NA2XS2Y 1x240 RM/25 6/10 kV;0.26;100;MV3.101_Feeder8;5
MV3.101 Line 80;MV3.101 Bus 89;MV3.101 Bus 90;NA2XS2Y 1x240 RM/25 6/10 kV;0.35;100;MV3.101_Feeder8;5
MV3.101 Line 81;MV3.101 Bus 90;MV3.101 Bus 91;NA2XS2Y 1x240 RM/25 6/10 kV;0.39;100;MV3.101_Feeder8;5
MV3.101 Line 82;MV3.101 Bus 91;MV3.101 Bus 92;NA2XS2Y 1x240 RM/25 6/10 kV;0.32;100;MV3.101_Feeder8;5
MV3.101 Line 83;MV3.101 Bus 92;MV3.101 Bus 93;NA2XS2Y 1x240 RM/25 6/10 kV;0.43;100;MV3.101_Feeder8;5
MV3.101 Line 84;MV3.101 node1;MV3.101 Bus 94;NA2XS2Y 1x300 RM/25 6/10 kV;0.38;100;MV3.101_Feeder9;5
MV3.101 Line 85;MV3.101 Bus 94;MV3.101 Bus 95;NA2XS2Y 1x300 RM/25 6/10 kV;0.23;100;MV3.101_Feeder9;5
MV3.101 Line 86;MV3.101 Bus 95;MV3.101 Bus 96;NA2XS2Y 1x300 RM/25 6/10 kV;0.14;100;MV3.101_Feeder9;5
MV3.101 Line 87;MV3.101 Bus 96;MV3.101 Bus 97;NA2XS2Y 1x300 RM/25 6/10 kV;0.28;100;MV3.101_Feeder9;5
MV3.101 Line 88;MV3.101 Bus 97;MV3.101 Bus 98;NA2XS2Y 1x240 RM/25 6/10 kV;0.16;100;MV3.101_Feeder9;5
MV3.101 Line 89;MV3.101 Bus 98;MV3.101 Bus 99;NA2XS2Y 1x240 RM/25 6/10 kV;0.42;100;MV3.101_Feeder9;5
MV3.101 Line 90;MV3.101 Bus 99;MV3.101 Bus 100;NA2XS2Y 1x240 RM/25 6/10 kV;0.26;100;MV3.101_Feeder9;5
MV3.101 Line 91;MV3.101 Bus 100;MV3.101 Bus 101;NA2XS2Y 1x240 RM/25 6/10 kV;0.21;100;MV3.101_Feeder9;5
MV3.101 Line 92;MV3.101 Bus 101;MV3.101 Bus 102;NA2XS2Y 1x240 RM/25 6/10 kV;0.38;100;MV3.101_Feeder9;5
MV3.101 Line 93;MV3.101 Bus 102;MV3.101 Bus 103;NA2XS2Y 1x240 RM/25 6/10 kV;0.26;100;MV3.101_Feeder9;5
MV3.101 Line 94;MV3.101 Bus 103;MV3.101 Bus 104;NA2XS2Y 1x240 RM/25 6/10 kV;0.25;100;MV3.101_Feeder9;5
MV3.101 Line 95;MV3.101 node1;MV3.101 Bus 105;NA2XS2Y 1x400 RM/25 6/10 kV;0.3;100;MV3.101_Feeder10;5
MV3.101 Line 96;MV3.101 Bus 105;MV3.101 Bus 106;NA2XS2Y 1x400 RM/25 6/10 kV;0.27;100;MV3.101_Feeder10;5
MV3.101 Line 97;MV3.101 Bus 106;MV3.101 Bus 107;NA2XS2Y 1x400 RM/25 6/10 kV;0.38;100;MV3.101_Feeder10;5
MV3.101 Line 98;MV3.101 Bus 107;MV3.101 Bus 108;NA2XS2Y 1x400 RM/25 6/10 kV;0.27;100;MV3.101_Feeder10;5
MV3.101 Line 99;MV3.101 Bus 108;MV3.101 Bus 109;NA2XS2Y 1x240 RM/25 6/10 kV;0.12;100;MV3.101_Feeder10;5
MV3.101 Line 100;MV3.101 Bus 109;MV3.101 Bus 110;NA2XS2Y 1x240 RM/25 6/10 kV;0.26;100;MV3.101_Feeder10;5
MV3.101 Line 101;MV3.101 Bus 110;MV3.101 Bus 111;NA2XS2Y 1x240 RM/25 6/10 kV;0.28;100;MV3.101_Feeder10;5
MV3.101 Line 102;MV3.101 Bus 111;MV3.101 Bus 112;NA2XS2Y 1x240 RM/25 6/10 kV;0.42;100;MV3.101_Feeder10;5
MV3.101 Line 103;MV3.101 Bus 112;MV3.101 Bus 113;NA2XS2Y 1x240 RM/25 6/10 kV;0.18;100;MV3.101_Feeder10;5
MV3.101 Line 104;MV3.101 Bus 113;MV3.101 Bus 114;NA2XS2Y 1x240 RM/25 6/10 kV;0.41;100;MV3.101_Feeder10;5
MV3.101 Line 105;MV3.101 Bus 114;MV3.101 Bus 115;NA2XS2Y 1x240 RM/25 6/10 kV;0.23;100;MV3.101_Feeder10;5
MV3.101 Line 106;MV3.101 Bus 115;MV3.101 Bus 116;NA2XS2Y 1x240 RM/25 6/10 kV;0.3;100;MV3.101_Feeder10;5
MV3.101 Line 107;MV3.101 Bus 116;MV3.101 Bus 117;NA2XS2Y 1x240 RM/25 6/10 kV;0.14;100;MV3.101_Feeder10;5
MV3.101 Line 108;MV3.101 Bus 117;MV3.101 Bus 118;NA2XS2Y 1x240 RM/25 6/10 kV;0.17;100;MV3.101_Feeder10;5
MV3.101 Line 109;MV3.101 BS busbar1A;MV3.101 Bus 119;NA2XS2Y 1x185 RM/25 6/10 kV;0.4;100;MV3.101_Feeder11;5
MV3.101 Line 110;MV3.101 Bus 119;MV3.101 Bus 120;NA2XS2Y 1x185 RM/25 6/10 kV;0.22;100;MV3.101_Feeder11;5
MV3.101 Line 111;MV3.101 Bus 120;MV3.101 Bus 121;NA2XS2Y 1x150 RM/25 6/10 kV;0.1;100;MV3.101_Feeder11;5
MV3.101 Line 112;MV3.101 Bus 121;MV3.101 Bus 122;NA2XS2Y 1x150 RM/25 6/10 kV;0.27;100;MV3.101_Feeder11;5
MV3.101 Line 113;MV3.101 Bus 122;MV3.101 Bus 123;NA2XS2Y 1x150 RM/25 6/10 kV;0.08;100;MV3.101_Feeder11;5
MV3.101 Line 114;MV3.101 Bus 123;MV3.101 Bus 124;NA2XS2Y 1x150 RM/25 6/10 kV;0.16;100;MV3.101_Feeder11;5
MV3.101 Line 115;MV3.101 BS busbar1A;MV3.101 Bus 125;NA2XS2Y 1x185 RM/25 6/10 kV;0.16;100;MV3.101_Feeder12;5
MV3.101 Line 116;MV3.101 Bus 125;MV3.101 Bus 126;NA2XS2Y 1x185 RM/25 6/10 kV;0.15;100;MV3.101_Feeder12;5
MV3.101 Line 117;MV3.101 Bus 126;MV3.101 Bus 127;NA2XS2Y 1x150 RM/25 6/10 kV;0.2;100;MV3.101_Feeder12;5
MV3.101 Line 118;MV3.101 Bus 127;MV3.101 Bus 128;NA2XS2Y 1x150 RM/25 6/10 kV;0.28;100;MV3.101_Feeder12;5
MV3.101 Line 119;MV3.101 Bus 128;MV3.101 Bus 129;NA2XS2Y 1x150 RM/25 6/10 kV;0.16;100;MV3.101_Feeder12;5
MV3.101 Line 120;MV3.101 BS busbar1A;MV3.101 Bus 130;NA2XS2Y 1x185 RM/25 6/10 kV;0.18;100;MV3.101_Feeder13;5
MV3.101 Line 121;MV3.101 Bus 130;MV3.101 Bus 131;NA2XS2Y 1x185 RM/25 6/10 kV;0.3;100;MV3.101_Feeder13;5
MV3.101 Line 122;MV3.101 Bus 131;MV3.101 Bus 132;NA2XS2Y 1x150 RM/25 6/10 kV;0.16;100;MV3.101_Feeder13;5
MV3.101 Line 123;MV3.101 Bus 132;MV3.101 Bus 133;NA2XS2Y 1x150 RM/25 6/10 kV;0.42;100;MV3.101_Feeder13;5
MV3.101 Line 124;MV3.101 Bus 133;MV3.101 Bus 134;NA2XS2Y 1x150 RM/25 6/10 kV;0.23;100;MV3.101_Feeder13;5
MV3.101 Line 125;MV3.101 Bus 134;MV3.101 Bus 135;NA2XS2Y 1x150 RM/25 6/10 kV;0.13;100;MV3.101_Feeder13;5
MV3.101 Line 126;MV3.101 BS busbar1A;MV3.101 Bus 136;NA2XS2Y 1x185 RM/25 6/10 kV;0.08;100;MV3.101_Feeder14;5
MV3.101 Line 127;MV3.101 Bus 136;MV3.101 Bus 137;NA2XS2Y 1x185 RM/25 6/10 kV;0.1;100;MV3.101_Feeder14;5
MV3.101 Line 128;MV3.101 Bus 137;MV3.101 Bus 138;NA2XS2Y 1x185 RM/25 6/10 kV;0.1;100;MV3.101_Feeder14;5
MV3.101 Line 129;MV3.101 Bus 138;MV3.101 Bus 139;NA2XS2Y 1x185 RM/25 6/10 kV;0.35;100;MV3.101_Feeder14;5
MV3.101 Line 130;MV3.101 Bus 139;MV3.101 Bus 140;NA2XS2Y 1x185 RM/25 6/10 kV;0.09;100;MV3.101_Feeder14;5
MV3.101 Line 131;MV3.101 Bus 140;MV3.101 Bus 141;NA2XS2Y 1x185 RM/25 6/10 kV;0.31;100;MV3.101_Feeder14;5
MV3.101 Line 132;MV3.101 Bus 141;MV3.101 Bus 142;NA2XS2Y 1x185 RM/25 6/10 kV;0.09;100;MV3.101_Feeder14;5
MV3.101 Line 133;MV3.101 Bus 142;MV3.101 Bus 143;NA2XS2Y 1x185 RM/25 6/10 kV;0.31;100;MV3.101_Feeder14;5
MV3.101 loop_line 1;MV3.101 Bus 35;MV3.101 Bus 18_1;NA2XS2Y 1x185 RM/25 6/10 kV;0.6;100;MV3.101_Loop_Line;5
MV3.101 loop_line 2;MV3.101 Bus 58;MV3.101 Bus 50_1;NA2XS2Y 1x240 RM/25 6/10 kV;0.65;100;MV3.101_Loop_Line;5
MV3.101 loop_line 3;MV3.101 Bus 76;MV3.101 Bus 104_1;NA2XS2Y 1x240 RM/25 6/10 kV;0.25;100;MV3.101_Loop_Line;5
MV3.101 loop_line 4;MV3.101 Bus 93;MV3.101 Bus 118_1;NA2XS2Y 1x240 RM/25 6/10 kV;0.51;100;MV3.101_Loop_Line;5
MV3.101 loop_line 5;MV3.101 Bus 124;MV3.101 Bus 143_1;NA2XS2Y 1x240 RM/25 6/10 kV;0.54;100;MV3.101_Loop_Line;5
MV3.101 loop_line 6;MV3.101 Bus 129;MV3.101 Bus 135_1;NA2XS2Y 1x185 RM/25 6/10 kV;0.32;100;MV3.101_Loop_Line;5
MV3.101 loop_line 7;MV3.101 Bus 21;MV3.101 Bus 114_1;NA2XS2Y 1x240 RM/25 6/10 kV;0.39;100;MV3.101_Loop_Line;5
MV3.101 loop_line 8;MV3.101 Bus 36;MV3.101 Bus 40_1;NA2XS2Y 1x240 RM/25 6/10 kV;0.33;100;MV3.101_Loop_Line;5
MV3.101 loop_line 9;MV3.101 Bus 54;MV3.101 Bus 68_1;NA2XS2Y 1x300 RM/25 6/10 kV;0.69;100;MV3.101_Loop_Line;5
MV3.101 loop_line 10;MV3.101 Bus 85;MV3.101 Bus 110_1;NA2XS2Y 1x240 RM/25 6/10 kV;0.29;100;MV3.101_Loop_Line;5
MV3.101 loop_line 11;MV3.101 Bus 67;MV3.101 Bus 75_1;NA2XS2Y 1x400 RM/25 6/10 kV;0.34;100;MV3.101_Loop_Line;5
MV3.101 BS-Feeder3_line;MV3.101 Bus 25;MV3.101 BS busbar1A;NA2XS2Y 1x400 RM/25 6/10 kV;0.2;100;MV3.101_BS_Line;5
MV3.101 BS-Feeder4_line;MV3.101 Bus 40;MV3.101 BS busbar1A;NA2XS2Y 1x400 RM/25 6/10 kV;0.3;100;MV3.101_BS_Line;5
MV3.101 Reserve line;MV3.101 node1;MV3.101 BS busbar1A;NA2XS2Y 1x240 RM/25 6/10 kV;0.93;100;MV3.101_BS_Line;5
LV5.303 Line 101;LV5.303 Bus 50;LV5.303 Bus 33;NAYY 4x240SE 0.6/1kV;0.0153312;100;LV5.303;7
LV5.303 Line 99;LV5.303 Bus 57;LV5.303 Bus 9;NAYY 4x240SE 0.6/1kV;0.0157523;100;LV5.303;7
LV5.303 Line 79;LV5.303 Bus 72;LV5.303 Bus 2;NAYY 4x240SE 0.6/1kV;0.0338129;100;LV5.303;7
LV5.303 Line 72;LV5.303 Bus 98;LV5.303 Bus 64;NAYY 4x240SE 0.6/1kV;0.00189914;100;LV5.303;7
LV5.303 Line 78;LV5.303 Bus 29;LV5.303 Bus 99;NAYY 4x240SE 0.6/1kV;0.00156586;100;LV5.303;7
LV5.303 Line 9;LV5.303 Bus 7;LV5.303 Bus 4;NAYY 4x240SE 0.6/1kV;0.00439896;100;LV5.303;7
LV5.303 Line 45;LV5.303 Bus 37;LV5.303 Bus 36;NAYY 4x240SE 0.6/1kV;0.00223482;100;LV5.303;7
LV5.303 Line 74;LV5.303 Bus 94;LV5.303 Bus 88;NAYY 4x240SE 0.6/1kV;0.00421724;100;LV5.303;7
LV5.303 Line 19;LV5.303 Bus 32;LV5.303 Bus 16;NAYY 4x240SE 0.6/1kV;0.0115943;100;LV5.303;7
LV5.303 Line 10;LV5.303 Bus 63;LV5.303 Bus 85;NAYY 4x240SE 0.6/1kV;0.0344866;100;LV5.303;7
LV5.303 Line 64;LV5.303 Bus 27;LV5.303 Bus 54;NAYY 4x240SE 0.6/1kV;0.00314803;100;LV5.303;7
LV5.303 Line 8;LV5.303 Bus 70;LV5.303 Bus 72;NAYY 4x240SE 0.6/1kV;0.0228449;100;LV5.303;7
LV5.303 Line 103;LV5.303 Bus 33;LV5.303 Bus 32;NAYY 4x240SE 0.6/1kV;0.011354;100;LV5.303;7
LV5.303 Line 88;LV5.303 Bus 76;LV5.303 Bus 104;NAYY 4x240SE 0.6/1kV;0.0185855;100;LV5.303;7
LV5.303 Line 26;LV5.303 Bus 51;LV5.303 Bus 73;NAYY 4x240SE 0.6/1kV;0.098;100;LV5.303;7
LV5.303 Line 61;LV5.303 Bus 97;LV5.303 Bus 34;NAYY 4x240SE 0.6/1kV;0.014766;100;LV5.303;7
LV5.303 Line 53;LV5.303 Bus 77;LV5.303 Bus 37;NAYY 4x240SE 0.6/1kV;0.0337731;100;LV5.303;7
LV5.303 Line 52;LV5.303 Bus 107;LV5.303 Bus 10;NAYY 4x240SE 0.6/1kV;0.00980013;100;LV5.303;7
LV5.303 Line 21;LV5.303 Bus 8;LV5.303 Bus 81;NAYY 4x240SE 0.6/1kV;0.00282037;100;LV5.303;7
LV5.303 Line 7;LV5.303 Bus 4;LV5.303 Bus 70;NAYY 4x240SE 0.6/1kV;0.0333523;100;LV5.303;7
LV5.303 Line 71;LV5.303 Bus 23;LV5.303 Bus 98;NAYY 4x240SE 0.6/1kV;0.00648856;100;LV5.303;7
LV5.303 Line 44;LV5.303 Bus 55;LV5.303 Bus 15;NAYY 4x240SE 0.6/1kV;0.00743191;100;LV5.303;7
LV5.303 Line 51;LV5.303 Bus 44;LV5.303 Bus 23;NAYY 4x240SE 0.6/1kV;0.0182324;100;LV5.303;7
LV5.303 Line 48;LV5.303 Bus 19;LV5.303 Bus 61;NAYY 4x240SE 0.6/1kV;0.0118531;100;LV5.303;7
LV5.303 Line 89;LV5.303 Bus 104;LV5.303 Bus 6;NAYY 4x240SE 0.6/1kV;0.0111411;100;LV5.303;7
LV5.303 Line 39;LV5.303 Bus 30;LV5.303 Bus 73;NAYY 4x240SE 0.6/1kV;0.09;100;LV5.303;7
LV5.303 Line 105;LV5.303 Bus 16;LV5.303 Bus 84;NAYY 4x240SE 0.6/1kV;0.00721947;100;LV5.303;7
LV5.303 Line 85;LV5.303 Bus 88;LV5.303 Bus 100;NAYY 4x240SE 0.6/1kV;0.00737032;100;LV5.303;7
LV5.303 Line 31;LV5.303 Bus 71;LV5.303 Bus 49;NAYY 4x240SE 0.6/1kV;0.00626899;100;LV5.303;7
LV5.303 Line 2;LV5.303 Bus 24;LV5.303 Bus 102;NAYY 4x240SE 0.6/1kV;0.00995493;100;LV5.303;7
