id;type;vmSetp;vaSetp;vmR;vmMin;vmMax;substation;coordID;subnet;voltLvl
MV3.101 Bus 125;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_118;MV3.101_LV3.304;5
MV3.101 Bus 126;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_119;MV3.101_LV5.346;5
MV3.101 Bus 127;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_120;MV3.101_LV5.347;5
MV3.101 Bus 128;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_121;MV3.101_LV5.348;5
MV3.101 Bus 129;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_122;MV3.101_LV4.335;5
MV3.101 Bus 130;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_123;MV3.101_LV5.349;5
MV3.101 Bus 131;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_124;MV3.101_LV4.336;5
MV3.101 Bus 132;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_125;MV3.101_LV3.305;5
MV3.101 Bus 133;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_126;MV3.101_LV4.337;5
MV3.101 Bus 134;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_127;MV3.101_LV3.306;5
MV3.101 Bus 135;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_128;MV3.101_LV5.350;5
MV3.101 Bus 136;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_129;MV3.101_LV4.338;5
MV3.101 Bus 137;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_130;MV3.101_LV4.339;5
MV3.101 Bus 138;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_131;MV3.101_LV3.307;5
MV3.101 Bus 139;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_132;MV3.101_LV4.340;5
MV3.101 Bus 140;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_133;MV3.101_LV4.341;5
MV3.101 Bus 141;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_134;MV3.101_LV3.308;5
MV3.101 Bus 142;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_135;MV3.101_LV4.342;5
MV3.101 Bus 143;busbar;NULL;NULL;10;0.965;1.055;NULL;coord_136;MV3.101_LV3.309;5
LV5.303 Bus 27;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_137;LV5.303;7
LV5.303 Bus 82;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_138;LV5.303;7
LV5.303 Bus 19;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_139;LV5.303;7
LV5.303 Bus 5;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_140;LV5.303;7
LV5.303 Bus 86;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_141;LV5.303;7
LV5.303 Bus 45;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_142;LV5.303;7
LV5.303 Bus 31;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_143;LV5.303;7
LV5.303 Bus 81;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_144;LV5.303;7
LV5.303 Bus 62;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_145;LV5.303;7
LV5.303 Bus 71;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_146;LV5.303;7
LV5.303 Bus 76;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_147;LV5.303;7
LV5.303 Bus 70;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_148;LV5.303;7
LV5.303 Bus 101;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_149;LV5.303;7
LV5.303 Bus 32;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_150;LV5.303;7
LV5.303 Bus 30;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_151;LV5.303;7
LV5.303 Bus 4;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_152;LV5.303;7
LV5.303 Bus 61;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_153;LV5.303;7
LV5.303 Bus 16;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_154;LV5.303;7
LV5.303 Bus 36;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_155;LV5.303;7
LV5.303 Bus 40;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_156;LV5.303;7
LV5.303 Bus 79;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_157;LV5.303;7
LV5.303 Bus 100;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_158;LV5.303;7
LV5.303 Bus 1;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_159;LV5.303;7
LV5.303 Bus 49;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_160;LV5.303;7
LV5.303 Bus 57;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_161;LV5.303;7
LV5.303 Bus 59;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_162;LV5.303;7
LV5.303 Bus 26;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_163;LV5.303;7
LV5.303 Bus 42;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_164;LV5.303;7
LV5.303 Bus 15;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_165;LV5.303;7
LV5.303 Bus 64;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_166;LV5.303;7
LV5.303 Bus 11;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_167;LV5.303;7
LV5.303 Bus 102;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_168;LV5.303;7
LV5.303 Bus 75;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_169;LV5.303;7
LV5.303 Bus 18;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_170;LV5.303;7
LV5.303 Bus 20;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_171;LV5.303;7
LV5.303 Bus 7;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_172;LV5.303;7
LV5.303 Bus 33;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_173;LV5.303;7
LV5.303 Bus 98;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_174;LV5.303;7
LV5.303 Bus 35;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_175;LV5.303;7
LV5.303 Bus 23;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_176;LV5.303;7
LV5.303 Bus 56;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_177;LV5.303;7
LV5.303 Bus 8;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_178;LV5.303;7
LV5.303 Bus 29;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_179;LV5.303;7
LV5.303 Bus 95;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_180;LV5.303;7
LV5.303 Bus 85;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_181;LV5.303;7
LV5.303 Bus 105;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_182;LV5.303;7
LV5.303 Bus 93;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_183;LV5.303;7
LV5.303 Bus 66;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_184;LV5.303;7
LV5.303 Bus 72;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_185;LV5.303;7
LV5.303 Bus 25;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_186;LV5.303;7
LV5.303 Bus 13;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_187;LV5.303;7
LV5.303 Bus 94;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_188;LV5.303;7
LV5.303 Bus 87;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_189;LV5.303;7
LV5.303 Bus 10;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_190;LV5.303;7
LV5.303 Bus 50;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_191;LV5.303;7
LV5.303 Bus 44;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_0;LV5.303;7
LV5.303 Bus 21;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_192;LV5.303;7
LV5.303 Bus 90;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_193;LV5.303;7
LV5.303 Bus 51;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_194;LV5.303;7
LV5.303 Bus 22;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_195;LV5.303;7
LV5.303 Bus 24;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_196;LV5.303;7
LV5.303 Bus 34;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_197;LV5.303;7
LV5.303 Bus 104;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_198;LV5.303;7
LV5.303 Bus 54;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_199;LV5.303;7
LV5.303 Bus 38;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_200;LV5.303;7
LV5.303 Bus 69;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_201;LV5.303;7
LV5.303 Bus 14;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_202;LV5.303;7
LV5.303 Bus 17;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_203;LV5.303;7
LV5.303 Bus 63;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_204;LV5.303;7
LV5.303 Bus 97;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_205;LV5.303;7
LV5.303 Bus 65;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_206;LV5.303;7
LV5.303 Bus 37;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_207;LV5.303;7
LV5.303 Bus 6;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_208;LV5.303;7
LV5.303 Bus 103;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_209;LV5.303;7
LV5.303 Bus 84;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_210;LV5.303;7
LV5.303 Bus 47;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_211;LV5.303;7
LV5.303 Bus 48;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_212;LV5.303;7
LV5.303 Bus 67;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_213;LV5.303;7
LV5.303 Bus 77;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_214;LV5.303;7
LV5.303 Bus 96;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_215;LV5.303;7
LV5.303 Bus 52;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_216;LV5.303;7
LV5.303 Bus 99;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_217;LV5.303;7
LV5.303 Bus 28;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_218;LV5.303;7
LV5.303 Bus 58;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_219;LV5.303;7
LV5.303 Bus 88;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_220;LV5.303;7
LV5.303 Bus 53;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_221;LV5.303;7
LV5.303 Bus 92;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_222;LV5.303;7
LV5.303 Bus 74;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_223;LV5.303;7
LV5.303 Bus 55;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_224;LV5.303;7
LV5.303 Bus 3;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_225;LV5.303;7
LV5.303 Bus 60;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_226;LV5.303;7
LV5.303 Bus 91;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_227;LV5.303;7
LV5.303 Bus 2;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_228;LV5.303;7
LV5.303 Bus 80;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_229;LV5.303;7
LV5.303 Bus 9;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_230;LV5.303;7
LV5.303 Bus 39;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_231;LV5.303;7
LV5.303 Bus 46;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_232;LV5.303;7
LV5.303 Bus 89;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_233;LV5.303;7
LV5.303 Bus 73;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_0;LV5.303;7
LV5.303 Bus 83;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_234;LV5.303;7
LV5.303 Bus 12;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_235;LV5.303;7
LV5.303 Bus 68;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_236;LV5.303;7
LV5.303 Bus 106;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_237;LV5.303;7
LV5.303 Bus 107;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_238;LV5.303;7
LV5.303 Bus 108;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_239;LV5.303;7
LV5.303 Bus 109;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_240;LV5.303;7
LV5.303 Bus 110;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_241;LV5.303;7
LV5.303 Bus 111;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_242;LV5.303;7
LV5.303 Bus 112;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_243;LV5.303;7
LV5.303 Bus 113;busbar;NULL;NULL;0.4;0.9;1.1;NULL;coord_244;LV5.303;7
MV3.101 Bus 18_1;auxiliary;NULL;NULL;10;0.965;1.055;NULL;coord_245;MV3.101_Feeder1;5
MV3.101 Bus 50_1;auxiliary;NULL;NULL;10;0.965;1.055;NULL;coord_246;MV3.101_Feeder5;5
MV3.101 Bus 104_1;auxiliary;NULL;NULL;10;0.965;1.055;NULL;coord_247;MV3.101_Feeder9;5
MV3.101 Bus 118_1;auxiliary;NULL;NULL;10;0.965;1.055;NULL;coord_248;MV3.101_Feeder10;5
MV3.101 Bus 143_1;auxiliary;NULL;NULL;10;0.965;1.055;NULL;coord_249;MV3.101_Feeder14;5
